size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
9,63,True,True,none,3453.0818462371826
9,64,True,True,none,649.348258972168
9,65,True,True,none,559.5920085906982
9,66,True,True,none,741.4650917053223
9,67,True,True,none,797.2629070281982
9,68,False,True,single,16095.994710922241
9,69,True,True,none,1522.1502780914307
9,70,True,True,none,1046.9260215759277
9,71,True,True,none,891.7360305786133
9,72,True,True,none,1313.659906387329
9,73,True,True,none,6076.848745346069
9,74,True,True,none,1162.9860401153564
9,75,True,True,none,5558.082103729248
9,76,True,True,none,3299.283981323242
9,77,True,True,none,989.9618625640869
9,78,True,True,none,2017.7180767059326
9,79,True,True,none,857.5210571289062
9,80,True,True,none,1505.448818206787
9,81,True,True,none,972.9540348052979
9,82,True,True,none,879.6718120574951
9,83,True,True,none,1727.4169921875
9,84,True,True,none,948.340892791748
9,85,True,True,none,2238.536834716797
9,86,True,True,none,4272.862911224365
9,87,True,True,none,3716.2036895751953
9,88,False,True,single,21059.46373939514
9,89,True,True,none,2687.964916229248
9,90,True,True,none,3295.3579425811768
9,91,True,True,none,4395.689010620117
9,92,True,True,none,5306.26106262207
9,93,True,True,none,990.0259971618652
9,94,True,True,none,2173.9370822906494
9,95,True,True,none,2821.8259811401367
9,96,True,True,none,1043.7982082366943
9,97,True,True,none,1224.0362167358398
9,98,True,True,none,1769.883155822754
9,99,True,True,none,813.3881092071533
