size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
4,44,True,True,none,234.18498039245605
4,45,True,True,none,254.87589836120605
4,46,False,True,constraint_constraint_single,305.1137924194336
4,47,True,True,none,242.08521842956543
4,48,True,True,none,423.1281280517578
4,49,True,True,none,244.94481086730957
4,50,False,True,simple_single,285.3991985321045
4,51,True,True,none,233.54005813598633
4,52,True,True,none,243.8657283782959
4,53,True,True,none,254.6701431274414
4,54,True,True,none,262.74585723876953
4,55,True,True,none,254.302978515625
4,56,True,True,none,240.3409481048584
4,57,True,True,none,242.39683151245117
4,58,True,True,none,244.5681095123291
4,59,True,True,none,243.03793907165527
4,60,True,True,none,251.708984375
4,61,False,True,constraint_constraint_single,337.73303031921387
4,62,False,False,still_uncorrectable,371.37675285339355
4,63,True,True,none,243.21627616882324
4,64,True,True,none,233.22582244873047
4,65,True,True,none,234.99131202697754
4,66,True,True,none,237.1957302093506
4,67,True,True,none,244.78602409362793
4,68,False,True,simple_single,293.02096366882324
4,69,True,True,none,253.06391716003418
4,70,False,False,still_uncorrectable,315.50002098083496
4,71,True,True,none,231.2180995941162
4,72,True,True,none,235.89205741882324
4,73,True,True,none,227.9348373413086
4,74,True,True,none,240.3709888458252
4,75,True,True,none,241.94002151489258
4,76,True,True,none,240.36931991577148
4,77,True,True,none,238.2979393005371
4,78,True,True,none,237.34378814697266
4,79,True,True,none,231.5661907196045
4,80,True,True,none,237.2589111328125
4,81,True,True,none,236.37986183166504
4,82,True,True,none,230.61680793762207
4,83,True,True,none,237.93792724609375
4,84,False,False,still_uncorrectable,350.4939079284668
4,85,True,True,none,246.61993980407715
4,86,True,True,none,250.7791519165039
4,87,True,True,none,241.6551113128662
4,88,True,True,none,233.02984237670898
4,89,True,True,none,236.79208755493164
4,90,True,True,none,236.70387268066406
4,91,True,True,none,235.3808879852295
4,92,True,True,none,233.79898071289062
4,93,True,True,none,229.31885719299316
4,94,True,True,none,237.92099952697754
4,95,True,True,none,238.23261260986328
4,96,True,True,none,233.85977745056152
4,97,True,True,none,251.84893608093262
4,98,True,True,none,236.59181594848633
4,99,True,True,none,235.56184768676758
5,0,False,False,still_uncorrectable,4261.768341064453
5,1,True,True,none,393.95880699157715
5,2,False,True,constraint_constraint_single,533.1599712371826
5,3,False,True,constraint_constraint_three,2207.338809967041
5,4,False,True,simple_single,487.36000061035156
5,5,False,True,simple_single,538.8209819793701
5,6,True,True,none,397.28593826293945
5,7,True,True,none,417.7210330963135
5,8,False,False,still_uncorrectable,2557.0359230041504
5,9,True,True,none,427.54292488098145
5,10,True,True,none,398.4372615814209
5,11,False,True,simple_single,498.9042282104492
5,12,True,True,none,382.92574882507324
5,13,False,True,constraint_constraint_single,707.3519229888916
5,14,False,True,simple_single,473.82402420043945
5,15,False,True,simple_single,627.094030380249
5,16,False,True,simple_single,524.3651866912842
5,17,False,True,simple_single,484.81178283691406
5,18,False,False,still_uncorrectable,713.1848335266113
5,19,True,True,none,372.6809024810791
5,20,False,False,still_uncorrectable,7040.140867233276
5,21,False,False,still_uncorrectable,649.4169235229492
5,22,False,False,still_uncorrectable,1981.661319732666
5,23,True,True,none,380.89704513549805
5,24,False,True,simple_single,523.6198902130127
5,25,True,True,none,389.2519474029541
5,26,False,True,simple_two,1085.287094116211
5,27,False,True,simple_single,640.0609016418457
5,28,True,True,none,371.89292907714844
5,29,False,True,simple_single,740.2939796447754
5,30,False,True,simple_single,581.9070339202881
5,31,False,True,simple_single,649.2409706115723
5,32,True,True,none,471.64106369018555
5,33,False,True,simple_single,505.0668716430664
5,34,True,True,none,380.9797763824463
5,35,True,True,none,395.672082901001
5,36,False,False,still_uncorrectable,2513.314723968506
5,37,True,True,none,394.15502548217773
5,38,True,True,none,367.82026290893555
5,39,False,True,simple_two,1082.2792053222656
5,40,True,True,none,404.6189785003662
5,41,True,True,none,395.9770202636719
5,42,False,False,still_uncorrectable,1257.6267719268799
5,43,False,True,simple_single,464.4360542297363
5,44,False,True,constraint_constraint_single,1006.767988204956
5,45,False,False,still_uncorrectable,2640.9852504730225
5,46,False,False,still_uncorrectable,2638.688325881958
5,47,False,False,still_uncorrectable,2918.7068939208984
5,48,False,True,simple_single,518.2960033416748
5,49,False,False,still_uncorrectable,2715.907096862793
5,50,True,True,none,392.254114151001
5,51,False,False,still_uncorrectable,1035.3419780731201
5,52,True,True,none,397.3829746246338
5,53,False,True,simple_single,514.1050815582275
5,54,True,True,none,379.05287742614746
5,55,False,True,simple_single,478.6961078643799
5,56,True,True,none,378.9219856262207
5,57,False,False,still_uncorrectable,2502.1557807922363
5,58,False,False,still_uncorrectable,917.2909259796143
5,59,False,True,simple_single,646.0328102111816
5,60,False,True,simple_single,539.923906326294
5,61,False,True,constraint_constraint_single,526.5047550201416
5,62,False,True,simple_single,538.8689041137695
5,63,True,True,none,376.88398361206055
5,64,True,True,none,384.51290130615234
5,65,True,True,none,394.19102668762207
5,66,True,True,none,374.7899532318115
5,67,False,True,simple_single,487.34188079833984
5,68,False,False,still_uncorrectable,512.6299858093262
5,69,True,True,none,371.0057735443115
5,70,False,True,simple_single,479.1710376739502
5,71,True,True,none,394.4270610809326
5,72,True,True,none,368.82877349853516
5,73,False,True,simple_single,503.7219524383545
5,74,False,False,still_uncorrectable,2269.2267894744873
5,75,False,True,simple_single,513.2989883422852
5,76,True,True,none,432.5988292694092
5,77,False,False,still_uncorrectable,2374.197006225586
5,78,False,True,simple_single,556.3259124755859
5,79,True,True,none,378.6189556121826
5,80,False,False,still_uncorrectable,2414.2708778381348
