size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
6,2,False,False,still_uncorrectable,5913.211822509766
6,3,False,False,still_uncorrectable,6914.5238399505615
6,4,False,True,simple_single,10910.457849502563
6,5,False,False,still_uncorrectable,12357.808113098145
6,6,False,False,still_uncorrectable,8394.44899559021
6,7,True,True,none,595.9329605102539
6,8,False,False,still_uncorrectable,6387.482166290283
6,9,True,True,none,593.8749313354492
6,10,False,True,simple_single,6606.416940689087
6,11,False,True,simple_single,10609.591007232666
6,12,True,True,none,655.5678844451904
6,13,False,False,still_uncorrectable,5529.01291847229
6,14,True,True,none,606.8079471588135
6,15,False,False,still_uncorrectable,7088.114023208618
6,16,False,True,simple_single,4981.011867523193
6,17,False,True,constraint_constraint_single,5990.778684616089
6,18,True,True,none,1519.6690559387207
6,19,False,True,simple_single,8390.977144241333
6,20,False,False,still_uncorrectable,7020.973920822144
6,21,True,True,none,631.7441463470459
6,22,False,True,simple_single,9038.03324699402
6,23,True,True,none,649.287223815918
6,24,False,False,still_uncorrectable,5827.115058898926
6,25,True,True,none,709.7620964050293
6,26,False,True,simple_single,5570.047855377197
6,27,False,False,still_uncorrectable,8054.99529838562
6,28,False,True,constraint_constraint_single,1364.443063735962
6,29,False,False,still_uncorrectable,4231.316089630127
6,30,True,True,none,708.9788913726807
6,31,False,True,simple_single,7067.103147506714
6,32,False,True,simple_single,6429.9750328063965
6,33,True,True,none,649.5420932769775
6,34,False,True,simple_single,7804.922103881836
6,35,True,True,none,651.9830226898193
6,36,False,False,still_uncorrectable,5811.258792877197
6,37,False,True,simple_single,5865.353107452393
6,38,True,True,none,931.3039779663086
6,39,False,False,still_uncorrectable,13419.647932052612
6,40,False,False,still_uncorrectable,7856.046915054321
6,41,False,True,simple_single,7218.120098114014
6,42,False,False,still_uncorrectable,6029.907941818237
6,43,True,True,none,631.157398223877
6,44,False,True,simple_single,23305.248975753784
6,45,True,True,none,677.7594089508057
6,46,False,False,still_uncorrectable,5634.316205978394
6,47,False,False,still_uncorrectable,8842.087984085083
6,48,False,False,still_uncorrectable,8328.037977218628
6,49,False,True,simple_single,8570.959091186523
6,50,False,False,still_uncorrectable,6621.740102767944
6,51,False,False,still_uncorrectable,6512.558937072754
6,52,False,False,still_uncorrectable,5996.340990066528
6,53,False,True,simple_single,8338.61517906189
6,54,False,False,still_uncorrectable,11168.773889541626
6,55,False,True,constraint_constraint_single,1434.718370437622
6,56,True,True,none,604.7782897949219
6,57,True,True,none,785.1788997650146
6,58,False,True,constraint_constraint_two,2539.886713027954
6,59,False,True,constraint_constraint_single,1214.108943939209
6,60,False,True,simple_single,7078.716039657593
6,61,False,False,still_uncorrectable,6013.253927230835
6,62,True,True,none,608.7632179260254
6,63,True,True,none,738.7509346008301
6,64,False,False,still_uncorrectable,5959.075212478638
6,65,True,True,none,603.4929752349854
6,66,False,False,still_uncorrectable,4990.174055099487
6,67,False,False,still_uncorrectable,14600.15892982483
6,68,True,True,none,628.1380653381348
6,69,False,True,simple_single,7415.338039398193
6,70,False,False,still_uncorrectable,13685.285806655884
6,71,True,True,none,660.8169078826904
6,72,False,False,still_uncorrectable,6417.320251464844
6,73,True,True,none,786.6818904876709
6,74,True,True,none,634.4389915466309
6,75,False,False,still_uncorrectable,5856.716156005859
6,76,True,True,none,690.9029483795166
6,77,False,False,still_uncorrectable,5964.753866195679
6,78,True,True,none,1241.103172302246
6,79,True,True,none,994.314193725586
6,80,False,False,still_uncorrectable,7754.220008850098
6,81,False,False,still_uncorrectable,10728.901147842407
6,82,False,True,simple_single,7096.579790115356
6,83,False,True,simple_single,10140.94305038452
6,84,False,True,simple_single,5983.941078186035
6,85,True,True,none,756.5798759460449
6,86,True,True,none,1143.707036972046
6,87,True,True,none,1391.721248626709
6,88,False,False,still_uncorrectable,6848.545074462891
6,89,False,False,still_uncorrectable,11594.897985458374
6,90,False,False,still_uncorrectable,5857.093095779419
6,91,False,True,constraint_constraint_single,2050.732135772705
6,92,False,True,constraint_constraint_single,1367.3217296600342
6,93,False,True,simple_single,14358.137845993042
6,94,False,False,still_uncorrectable,5542.143106460571
