size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
6,39,True,True,none,593.9898490905762
6,40,True,True,none,613.5120391845703
6,41,True,True,none,567.5568580627441
6,42,True,True,none,539.8819446563721
6,43,True,True,none,544.5859432220459
6,44,True,True,none,539.4182205200195
6,45,True,True,none,535.0539684295654
6,46,True,True,none,607.9869270324707
6,47,True,True,none,547.7840900421143
6,48,True,True,none,591.4969444274902
6,49,True,True,none,597.5131988525391
6,50,True,True,none,573.8208293914795
6,51,True,True,none,542.9341793060303
6,52,True,True,none,564.8939609527588
6,53,True,True,none,540.0898456573486
6,54,True,True,none,591.7518138885498
6,55,True,True,none,599.1837978363037
6,56,True,True,none,544.2588329315186
6,57,True,True,none,597.0151424407959
6,58,True,True,none,540.4312610626221
6,59,True,True,none,542.4237251281738
6,60,True,True,none,548.5849380493164
6,61,True,True,none,518.3401107788086
6,62,True,True,none,583.5750102996826
6,63,True,True,none,596.6689586639404
6,64,True,True,none,549.6251583099365
6,65,True,True,none,534.8999500274658
6,66,True,True,none,577.172040939331
6,67,True,True,none,607.4671745300293
6,68,True,True,none,538.6052131652832
6,69,True,True,none,534.7750186920166
6,70,True,True,none,582.2970867156982
6,71,True,True,none,528.3887386322021
6,72,True,True,none,559.2126846313477
6,73,True,True,none,523.0429172515869
6,74,True,True,none,543.5788631439209
6,75,True,True,none,750.4417896270752
6,76,True,True,none,557.4331283569336
6,77,True,True,none,524.848222732544
6,78,True,True,none,531.578779220581
6,79,True,True,none,644.5097923278809
6,80,True,True,none,539.2260551452637
6,81,True,True,none,607.180118560791
6,82,True,True,none,552.5119304656982
6,83,True,True,none,723.0298519134521
6,84,True,True,none,540.2641296386719
6,85,True,True,none,561.4771842956543
6,86,True,True,none,540.9131050109863
6,87,True,True,none,1103.484869003296
6,88,True,True,none,603.032112121582
6,89,True,True,none,543.4670448303223
6,90,True,True,none,594.6922302246094
6,91,True,True,none,511.7349624633789
6,92,True,True,none,895.2219486236572
6,93,True,True,none,634.2771053314209
6,94,True,True,none,582.5290679931641
6,95,True,True,none,559.4229698181152
6,96,True,True,none,556.2081336975098
6,97,True,True,none,805.0558567047119
6,98,True,True,none,527.9350280761719
6,99,True,True,none,543.402910232544
7,0,True,True,none,787.5168323516846
7,1,True,True,none,764.1582489013672
7,2,True,True,none,774.0452289581299
7,3,True,True,none,838.615894317627
7,4,True,True,none,834.089994430542
7,5,True,True,none,826.9448280334473
7,6,True,True,none,755.9831142425537
7,7,True,True,none,768.7602043151855
7,8,True,True,none,838.8679027557373
7,9,True,True,none,779.771089553833
