size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
4,36,True,True,none,228.8510799407959
4,37,True,True,none,237.69807815551758
4,38,True,True,none,244.56191062927246
4,39,True,True,none,240.1111125946045
4,40,True,True,none,235.29601097106934
4,41,True,True,none,231.2302589416504
4,42,True,True,none,237.1830940246582
4,43,True,True,none,236.35482788085938
4,44,True,True,none,234.73191261291504
4,45,True,True,none,237.45012283325195
4,46,False,True,constraint_single,277.5239944458008
4,47,True,True,none,226.70888900756836
4,48,True,True,none,234.7729206085205
4,49,True,True,none,231.9331169128418
4,50,False,False,still_uncorrectable,298.7017631530762
4,51,True,True,none,238.7239933013916
4,52,True,True,none,245.12696266174316
4,53,True,True,none,234.3747615814209
4,54,True,True,none,230.52000999450684
4,55,True,True,none,244.4000244140625
4,56,True,True,none,238.6038303375244
4,57,True,True,none,232.6071262359619
4,58,True,True,none,234.8487377166748
4,59,True,True,none,235.26406288146973
4,60,True,True,none,245.47719955444336
4,61,True,True,none,237.5349998474121
4,62,False,False,still_uncorrectable,292.72007942199707
4,63,True,True,none,228.20401191711426
4,64,True,True,none,233.66284370422363
4,65,True,True,none,243.69311332702637
4,66,True,True,none,239.4700050354004
4,67,True,True,none,230.83996772766113
4,68,False,True,constraint_single,269.4878578186035
4,69,True,True,none,232.12790489196777
4,70,False,False,still_uncorrectable,310.84513664245605
4,71,True,True,none,242.34604835510254
4,72,True,True,none,241.55116081237793
4,73,True,True,none,232.3019504547119
4,74,True,True,none,235.30220985412598
4,75,True,True,none,234.47203636169434
4,76,True,True,none,235.3801727294922
4,77,True,True,none,236.88983917236328
4,78,True,True,none,237.9608154296875
4,79,True,True,none,234.4980239868164
4,80,True,True,none,235.28194427490234
4,81,True,True,none,238.70325088500977
4,82,True,True,none,233.09326171875
4,83,True,True,none,232.8779697418213
4,84,False,False,still_uncorrectable,334.3517780303955
4,85,True,True,none,238.12079429626465
4,86,True,True,none,232.9878807067871
4,87,False,True,constraint_single,305.79304695129395
4,88,True,True,none,232.1610450744629
4,89,True,True,none,236.3760471343994
4,90,True,True,none,236.51409149169922
4,91,True,True,none,232.09691047668457
4,92,True,True,none,230.57270050048828
4,93,True,True,none,225.82507133483887
4,94,True,True,none,234.1458797454834
4,95,True,True,none,237.0290756225586
4,96,True,True,none,237.82706260681152
4,97,True,True,none,257.20715522766113
4,98,True,True,none,238.12294006347656
4,99,True,True,none,254.2130947113037
5,0,False,False,still_uncorrectable,2716.1262035369873
5,1,True,True,none,372.07508087158203
5,2,False,True,constraint_single,486.8462085723877
5,3,False,False,still_uncorrectable,775.5618095397949
5,4,False,False,still_uncorrectable,4297.75595664978
5,5,False,False,still_uncorrectable,2607.4109077453613
5,6,True,True,none,373.05307388305664
5,7,True,True,none,363.0979061126709
5,8,False,False,still_uncorrectable,5730.205297470093
5,9,True,True,none,377.66313552856445
5,10,True,True,none,374.9251365661621
5,11,False,False,still_uncorrectable,3331.526041030884
5,12,True,True,none,372.3409175872803
5,13,False,False,still_uncorrectable,1401.8640518188477
5,14,False,False,still_uncorrectable,3974.411964416504
5,15,False,False,still_uncorrectable,2371.325969696045
5,16,False,True,constraint_single,435.52184104919434
5,17,False,True,constraint_single,664.4840240478516
5,18,False,False,still_uncorrectable,433.0739974975586
5,19,True,True,none,412.81795501708984
5,20,False,False,still_uncorrectable,4503.662109375
5,21,False,False,still_uncorrectable,475.91614723205566
5,22,False,False,still_uncorrectable,1190.7682418823242
5,23,True,True,none,382.5869560241699
5,24,False,False,still_uncorrectable,5359.266042709351
5,25,True,True,none,399.1401195526123
5,26,False,False,still_uncorrectable,8871.846914291382
5,27,False,False,still_uncorrectable,7902.48703956604
5,28,True,True,none,396.1479663848877
5,29,False,True,constraint_single,779.426097869873
5,30,False,False,still_uncorrectable,4933.37869644165
5,31,False,False,still_uncorrectable,6349.754810333252
5,32,True,True,none,390.51008224487305
5,33,False,False,still_uncorrectable,5159.38925743103
5,34,True,True,none,388.49711418151855
5,35,True,True,none,371.17886543273926
5,36,False,False,still_uncorrectable,4750.808000564575
5,37,True,True,none,386.60216331481934
5,38,True,True,none,382.50279426574707
5,39,False,False,still_uncorrectable,5939.085006713867
5,40,True,True,none,389.6667957305908
